24.176.90.134 - - [02/Jan/2023:00:45:32 +0100] "GET /clientstuff/2014/ HTTP/1.1" 403 2567 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36 Edg/108.0.1462.54"
64.30.97.132 - - [02/Jan/2023:03:56:50 +0100] "GET /home HTTP/1.1" 404 6006 "http://ravetest2.ct8.pl/auth/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15"
64.30.97.132 - - [02/Jan/2023:03:56:51 +0100] "GET /home HTTP/1.1" 404 6013 "http://ravetest2.ct8.pl/auth/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15"
64.30.97.132 - - [02/Jan/2023:03:56:52 +0100] "GET /auth/404-images/2.png HTTP/1.1" 200 289245 "http://ravetest2.ct8.pl/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15"
64.30.97.132 - - [02/Jan/2023:03:56:54 +0100] "GET /home HTTP/1.1" 404 6013 "http://ravetest2.ct8.pl/auth/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15"
64.30.97.132 - - [02/Jan/2023:03:56:56 +0100] "GET /home HTTP/1.1" 404 6005 "http://ravetest2.ct8.pl/auth/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15"
64.30.97.132 - - [02/Jan/2023:03:57:30 +0100] "GET /home HTTP/1.1" 404 5072 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1"
64.30.97.132 - - [02/Jan/2023:03:57:31 +0100] "GET /apple-touch-icon-152x152-precomposed.png HTTP/1.1" 404 5016 "-" "MobileSafari/8614.2.9.0.10 CFNetwork/1399 Darwin/22.1.0"
64.30.97.132 - - [02/Jan/2023:03:57:31 +0100] "GET /apple-touch-icon-152x152.png HTTP/1.1" 404 5015 "-" "MobileSafari/8614.2.9.0.10 CFNetwork/1399 Darwin/22.1.0"
64.30.97.132 - - [02/Jan/2023:03:57:32 +0100] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 404 5034 "-" "MobileSafari/8614.2.9.0.10 CFNetwork/1399 Darwin/22.1.0"
64.30.97.132 - - [02/Jan/2023:03:57:32 +0100] "GET /apple-touch-icon.png HTTP/1.1" 404 5015 "-" "MobileSafari/8614.2.9.0.10 CFNetwork/1399 Darwin/22.1.0"
64.30.97.132 - - [02/Jan/2023:03:57:32 +0100] "GET /auth/icon.png HTTP/1.1" 200 201198 "-" "MobileSafari/8614.2.9.0.10 CFNetwork/1399 Darwin/22.1.0"
80.6.82.197 - - [02/Jan/2023:03:57:47 +0100] "GET /2005/ HTTP/1.1" 302 16467 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_7_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.4 Mobile/15E148 Safari/604.1"
80.6.82.197 - - [02/Jan/2023:03:57:47 +0100] "GET /auth/home HTTP/1.1" 200 9313 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_7_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.4 Mobile/15E148 Safari/604.1"
80.6.82.197 - - [02/Jan/2023:03:57:49 +0100] "GET /auth/register HTTP/1.1" 200 5934 "http://ravetest2.ct8.pl/auth/home" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_7_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.4 Mobile/15E148 Safari/604.1"
80.6.82.197 - - [02/Jan/2023:03:57:50 +0100] "GET /auth/login HTTP/1.1" 200 5703 "http://ravetest2.ct8.pl/auth/register" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_7_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.4 Mobile/15E148 Safari/604.1"
64.30.97.132 - - [02/Jan/2023:03:57:53 +0100] "GET /internal/admin HTTP/1.1" 200 6469 "http://ravetest2.ct8.pl/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15"
64.30.97.132 - - [02/Jan/2023:03:57:54 +0100] "GET /auth/adminpanel-gamesicon.png HTTP/1.1" 200 252503 "http://ravetest2.ct8.pl/internal/admin" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15"
64.30.97.132 - - [02/Jan/2023:03:57:57 +0100] "GET /internal/admin/game HTTP/1.1" 200 62128 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15"
64.30.97.132 - - [02/Jan/2023:03:58:00 +0100] "GET /internal/admin/game HTTP/1.1" 200 62128 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15"
64.30.97.132 - - [02/Jan/2023:03:58:03 +0100] "GET /internal/admin/game HTTP/1.1" 200 62128 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15"
80.6.82.197 - - [02/Jan/2023:03:58:20 +0100] "POST /auth/login HTTP/1.1" 200 5983 "http://ravetest2.ct8.pl/auth/login" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_7_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.4 Mobile/15E148 Safari/604.1"
64.30.97.132 - - [02/Jan/2023:03:58:31 +0100] "GET /internal/admin/game HTTP/1.1" 200 62128 "http://ravetest2.ct8.pl/internal/admin" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15"
80.6.82.197 - - [02/Jan/2023:03:58:33 +0100] "POST /auth/login HTTP/1.1" 200 5983 "http://ravetest2.ct8.pl/auth/login" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_7_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.4 Mobile/15E148 Safari/604.1"
24.176.90.134 - - [02/Jan/2023:03:58:39 +0100] "POST /internal/admin/game HTTP/1.1" 200 8750 "http://ravetest2.ct8.pl/internal/admin/game" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
64.30.97.132 - - [02/Jan/2023:04:00:05 +0100] "GET /internal/admin/game HTTP/1.1" 200 63657 "http://ravetest2.ct8.pl/internal/admin" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15"
24.176.90.134 - - [02/Jan/2023:04:00:16 +0100] "GET /internal/admin/game HTTP/1.1" 200 63657 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
64.30.97.132 - - [02/Jan/2023:04:00:44 +0100] "GET /2005/default.aspx HTTP/1.1" 200 16563 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15"
64.30.97.132 - - [02/Jan/2023:04:00:45 +0100] "GET /2005/Roblox.css HTTP/1.1" 200 1989 "http://ravetest2.ct8.pl/2005/default.aspx" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15"
64.30.97.132 - - [02/Jan/2023:04:00:45 +0100] "GET /Thumbs/Level.ashx?hash=66c662523de1a6026f503bbab96962fc&x=105&y=70 HTTP/1.1" 404 5995 "http://ravetest2.ct8.pl/2005/default.aspx" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15"
64.30.97.132 - - [02/Jan/2023:04:00:45 +0100] "GET /Thumbs/Level.ashx?hash=4eaedd863df6386051329cb594674fd4&x=105&y=70 HTTP/1.1" 404 6032 "http://ravetest2.ct8.pl/2005/default.aspx" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15"
64.30.97.132 - - [02/Jan/2023:04:00:45 +0100] "GET /Thumbs/Level.ashx?hash=d9c2761796f8cbafc9c116b26893f8b3&x=105&y=70 HTTP/1.1" 404 6032 "http://ravetest2.ct8.pl/2005/default.aspx" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15"
64.30.97.132 - - [02/Jan/2023:04:00:45 +0100] "GET /Thumbs/Level.ashx?hash=7002a84427e9b3053faaecb75d29f6ed&x=105&y=70 HTTP/1.1" 404 6006 "http://ravetest2.ct8.pl/2005/default.aspx" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15"
64.30.97.132 - - [02/Jan/2023:04:00:45 +0100] "GET /Thumbs/Level.ashx?hash=88670e29538ee4cb81320c639f4b9a7d&x=105&y=70 HTTP/1.1" 404 5994 "http://ravetest2.ct8.pl/2005/default.aspx" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15"
64.30.97.132 - - [02/Jan/2023:04:00:45 +0100] "GET /2005/images/sign_up.gif HTTP/1.1" 404 322 "http://ravetest2.ct8.pl/2005/default.aspx" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15"
64.30.97.132 - - [02/Jan/2023:04:00:45 +0100] "GET /Thumbs/Level.ashx?hash=20586f91183c67edcdc0ddacd83f9771&x=105&y=70 HTTP/1.1" 404 5994 "http://ravetest2.ct8.pl/2005/default.aspx" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15"
64.30.97.132 - - [02/Jan/2023:04:00:45 +0100] "GET /Thumbs/Level.ashx?hash=c4121d5e2afcae63eba7d4475e0caec4&x=90&y=50 HTTP/1.1" 404 5995 "http://ravetest2.ct8.pl/2005/default.aspx" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15"
64.30.97.132 - - [02/Jan/2023:04:00:45 +0100] "GET /Thumbs/Level.ashx?hash=685a2925a3a0dce58daa956317837211&x=105&y=70 HTTP/1.1" 404 5995 "http://ravetest2.ct8.pl/2005/default.aspx" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15"
64.30.97.132 - - [02/Jan/2023:04:00:45 +0100] "GET /Thumbs/Level.ashx?hash=f5fff890dcc66c903f41146d15552d2d&x=90&y=50 HTTP/1.1" 404 6036 "http://ravetest2.ct8.pl/2005/default.aspx" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15"
64.30.97.132 - - [02/Jan/2023:04:00:45 +0100] "GET /Thumbs/Level.ashx?hash=c0ba73b7c58e79729eafbfe2f3786b86&x=105&y=70 HTTP/1.1" 404 6006 "http://ravetest2.ct8.pl/2005/default.aspx" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15"
64.30.97.132 - - [02/Jan/2023:04:00:45 +0100] "GET /Thumbs/Level.ashx?hash=685a2925a3a0dce58daa956317837211&x=90&y=50 HTTP/1.1" 404 5995 "http://ravetest2.ct8.pl/2005/default.aspx" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15"
64.30.97.132 - - [02/Jan/2023:04:00:45 +0100] "GET /Thumbs/Level.ashx?hash=7f5a62e3cf76d0a204eb6ad68e226c79&x=90&y=50 HTTP/1.1" 404 5994 "http://ravetest2.ct8.pl/2005/default.aspx" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15"
64.30.97.132 - - [02/Jan/2023:04:00:45 +0100] "GET /Thumbs/Level.ashx?hash=b919e3e83ce7a81e0fe528fa2bc3103a&x=90&y=50 HTTP/1.1" 404 6013 "http://ravetest2.ct8.pl/2005/default.aspx" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15"
64.30.97.132 - - [02/Jan/2023:04:00:45 +0100] "GET /Thumbs/Model.ashx?hash=2113baa274e193cbfd8b98e4675d5450&x=105&y=70 HTTP/1.1" 404 6039 "http://ravetest2.ct8.pl/2005/default.aspx" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15"
64.30.97.132 - - [02/Jan/2023:04:00:45 +0100] "GET /Thumbs/Level.ashx?hash=933e8f8fcb5dd1fe2b1f65f1c2a31770&x=105&y=70 HTTP/1.1" 404 6006 "http://ravetest2.ct8.pl/2005/default.aspx" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15"
64.30.97.132 - - [02/Jan/2023:04:00:46 +0100] "GET /favicon.ico HTTP/1.1" 404 6005 "http://ravetest2.ct8.pl/2005/default.aspx" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15"
64.30.97.132 - - [02/Jan/2023:04:01:25 +0100] "GET /2005/default.aspx HTTP/1.1" 200 16581 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15"
64.30.97.132 - - [02/Jan/2023:04:01:25 +0100] "GET /Thumbs/Level.ashx?hash=88670e29538ee4cb81320c639f4b9a7d&x=105&y=70 HTTP/1.1" 404 5994 "http://ravetest2.ct8.pl/2005/default.aspx" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15"
64.30.97.132 - - [02/Jan/2023:04:01:25 +0100] "GET /Thumbs/Level.ashx?hash=66c662523de1a6026f503bbab96962fc&x=105&y=70 HTTP/1.1" 404 6036 "http://ravetest2.ct8.pl/2005/default.aspx" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15"
64.30.97.132 - - [02/Jan/2023:04:01:25 +0100] "GET /Thumbs/Level.ashx?hash=20586f91183c67edcdc0ddacd83f9771&x=105&y=70 HTTP/1.1" 404 6036 "http://ravetest2.ct8.pl/2005/default.aspx" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15"
64.30.97.132 - - [02/Jan/2023:04:01:25 +0100] "GET /Thumbs/Level.ashx?hash=7002a84427e9b3053faaecb75d29f6ed&x=105&y=70 HTTP/1.1" 404 6013 "http://ravetest2.ct8.pl/2005/default.aspx" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15"
64.30.97.132 - - [02/Jan/2023:04:01:25 +0100] "GET /Thumbs/Level.ashx?hash=c4121d5e2afcae63eba7d4475e0caec4&x=90&y=50 HTTP/1.1" 404 6036 "http://ravetest2.ct8.pl/2005/default.aspx" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15"
64.30.97.132 - - [02/Jan/2023:04:01:25 +0100] "GET /Thumbs/Level.ashx?hash=4eaedd863df6386051329cb594674fd4&x=105&y=70 HTTP/1.1" 404 6036 "http://ravetest2.ct8.pl/2005/default.aspx" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15"
64.30.97.132 - - [02/Jan/2023:04:01:25 +0100] "GET /Thumbs/Level.ashx?hash=685a2925a3a0dce58daa956317837211&x=105&y=70 HTTP/1.1" 404 6006 "http://ravetest2.ct8.pl/2005/default.aspx" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15"
64.30.97.132 - - [02/Jan/2023:04:01:26 +0100] "GET /Thumbs/Level.ashx?hash=f5fff890dcc66c903f41146d15552d2d&x=90&y=50 HTTP/1.1" 404 5995 "http://ravetest2.ct8.pl/2005/default.aspx" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15"
64.30.97.132 - - [02/Jan/2023:04:01:26 +0100] "GET /Thumbs/Level.ashx?hash=c0ba73b7c58e79729eafbfe2f3786b86&x=105&y=70 HTTP/1.1" 404 5995 "http://ravetest2.ct8.pl/2005/default.aspx" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15"
64.30.97.132 - - [02/Jan/2023:04:01:26 +0100] "GET /Thumbs/Level.ashx?hash=685a2925a3a0dce58daa956317837211&x=90&y=50 HTTP/1.1" 404 5994 "http://ravetest2.ct8.pl/2005/default.aspx" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15"
64.30.97.132 - - [02/Jan/2023:04:01:26 +0100] "GET /Thumbs/Level.ashx?hash=7f5a62e3cf76d0a204eb6ad68e226c79&x=90&y=50 HTTP/1.1" 404 5995 "http://ravetest2.ct8.pl/2005/default.aspx" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15"
64.30.97.132 - - [02/Jan/2023:04:01:26 +0100] "GET /Thumbs/Level.ashx?hash=b919e3e83ce7a81e0fe528fa2bc3103a&x=90&y=50 HTTP/1.1" 404 6006 "http://ravetest2.ct8.pl/2005/default.aspx" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15"
64.30.97.132 - - [02/Jan/2023:04:01:26 +0100] "GET /Thumbs/Model.ashx?hash=2113baa274e193cbfd8b98e4675d5450&x=105&y=70 HTTP/1.1" 404 6036 "http://ravetest2.ct8.pl/2005/default.aspx" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15"
24.176.90.134 - - [02/Jan/2023:04:01:26 +0100] "GET /internal/admin/game HTTP/1.1" 200 63657 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
64.30.97.132 - - [02/Jan/2023:04:01:26 +0100] "GET /Thumbs/Level.ashx?hash=d9c2761796f8cbafc9c116b26893f8b3&x=105&y=70 HTTP/1.1" 404 6032 "http://ravetest2.ct8.pl/2005/default.aspx" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15"
64.30.97.132 - - [02/Jan/2023:04:01:26 +0100] "GET /2005/images/sign_up.gif HTTP/1.1" 404 322 "http://ravetest2.ct8.pl/2005/default.aspx" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15"
64.30.97.132 - - [02/Jan/2023:04:01:26 +0100] "GET /Thumbs/Level.ashx?hash=933e8f8fcb5dd1fe2b1f65f1c2a31770&x=105&y=70 HTTP/1.1" 404 6005 "http://ravetest2.ct8.pl/2005/default.aspx" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15"
24.176.90.134 - - [02/Jan/2023:04:01:29 +0100] "GET /2005/ HTTP/1.1" 200 16565 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
24.176.90.134 - - [02/Jan/2023:04:01:29 +0100] "GET /Thumbs/Level.ashx?hash=88670e29538ee4cb81320c639f4b9a7d&x=105&y=70 HTTP/1.1" 404 6006 "http://ravetest2.ct8.pl/2005/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
24.176.90.134 - - [02/Jan/2023:04:01:29 +0100] "GET /Thumbs/Level.ashx?hash=f5fff890dcc66c903f41146d15552d2d&x=90&y=50 HTTP/1.1" 404 6009 "http://ravetest2.ct8.pl/2005/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
24.176.90.134 - - [02/Jan/2023:04:01:29 +0100] "GET /Thumbs/Level.ashx?hash=b919e3e83ce7a81e0fe528fa2bc3103a&x=90&y=50 HTTP/1.1" 404 6032 "http://ravetest2.ct8.pl/2005/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
24.176.90.134 - - [02/Jan/2023:04:01:29 +0100] "GET /Thumbs/Level.ashx?hash=685a2925a3a0dce58daa956317837211&x=90&y=50 HTTP/1.1" 404 6051 "http://ravetest2.ct8.pl/2005/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
24.176.90.134 - - [02/Jan/2023:04:01:29 +0100] "GET /Thumbs/Level.ashx?hash=c4121d5e2afcae63eba7d4475e0caec4&x=90&y=50 HTTP/1.1" 404 6036 "http://ravetest2.ct8.pl/2005/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
24.176.90.134 - - [02/Jan/2023:04:01:29 +0100] "GET /Thumbs/Level.ashx?hash=7f5a62e3cf76d0a204eb6ad68e226c79&x=90&y=50 HTTP/1.1" 404 6013 "http://ravetest2.ct8.pl/2005/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
24.176.90.134 - - [02/Jan/2023:04:01:29 +0100] "GET /Thumbs/Model.ashx?hash=2113baa274e193cbfd8b98e4675d5450&x=105&y=70 HTTP/1.1" 404 6013 "http://ravetest2.ct8.pl/2005/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
24.176.90.134 - - [02/Jan/2023:04:01:29 +0100] "GET /Thumbs/Level.ashx?hash=933e8f8fcb5dd1fe2b1f65f1c2a31770&x=105&y=70 HTTP/1.1" 404 6051 "http://ravetest2.ct8.pl/2005/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
24.176.90.134 - - [02/Jan/2023:04:01:29 +0100] "GET /2005/images/sign_up.gif HTTP/1.1" 404 322 "http://ravetest2.ct8.pl/2005/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
24.176.90.134 - - [02/Jan/2023:04:01:29 +0100] "GET /Thumbs/Level.ashx?hash=4eaedd863df6386051329cb594674fd4&x=105&y=70 HTTP/1.1" 404 6036 "http://ravetest2.ct8.pl/2005/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
24.176.90.134 - - [02/Jan/2023:04:01:29 +0100] "GET /Thumbs/Level.ashx?hash=66c662523de1a6026f503bbab96962fc&x=105&y=70 HTTP/1.1" 404 5994 "http://ravetest2.ct8.pl/2005/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
24.176.90.134 - - [02/Jan/2023:04:01:29 +0100] "GET /Thumbs/Level.ashx?hash=c0ba73b7c58e79729eafbfe2f3786b86&x=105&y=70 HTTP/1.1" 404 6036 "http://ravetest2.ct8.pl/2005/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
24.176.90.134 - - [02/Jan/2023:04:01:29 +0100] "GET /Thumbs/Level.ashx?hash=7002a84427e9b3053faaecb75d29f6ed&x=105&y=70 HTTP/1.1" 404 6013 "http://ravetest2.ct8.pl/2005/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
24.176.90.134 - - [02/Jan/2023:04:01:30 +0100] "GET /Thumbs/Level.ashx?hash=685a2925a3a0dce58daa956317837211&x=105&y=70 HTTP/1.1" 404 6006 "http://ravetest2.ct8.pl/2005/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
24.176.90.134 - - [02/Jan/2023:04:01:30 +0100] "GET /Thumbs/Level.ashx?hash=20586f91183c67edcdc0ddacd83f9771&x=105&y=70 HTTP/1.1" 404 6013 "http://ravetest2.ct8.pl/2005/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
24.176.90.134 - - [02/Jan/2023:04:01:30 +0100] "GET /Thumbs/Level.ashx?hash=d9c2761796f8cbafc9c116b26893f8b3&x=105&y=70 HTTP/1.1" 404 6032 "http://ravetest2.ct8.pl/2005/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
